serie_id,fecha,valor,fecha_descarga
SF43783,2016-09-12,4.5906,2025-09-28 17:48:55.989094
SF43783,2016-09-13,4.591,2025-09-28 17:48:55.989094
SF43783,2016-09-14,4.595,2025-09-28 17:48:55.989094
SF43783,2016-09-15,4.595,2025-09-28 17:48:55.989094
SF43783,2016-09-19,4.595,2025-09-28 17:48:55.989094
SF43783,2016-09-20,4.5951,2025-09-28 17:48:55.989094
SF43783,2016-09-21,4.625,2025-09-28 17:48:55.989094
SF43783,2016-09-22,4.6275,2025-09-28 17:48:55.989094
SF43783,2016-09-23,4.6343,2025-09-28 17:48:55.989094
SF43783,2016-09-26,4.6389,2025-09-28 17:48:55.989094
SF43783,2016-09-27,4.6369,2025-09-28 17:48:55.989094
SF43783,2016-09-28,4.6399,2025-09-28 17:48:55.989094
SF43783,2016-09-29,4.6439,2025-09-28 17:48:55.989094
SF43783,2016-09-30,4.6683,2025-09-28 17:48:55.989094
SF43783,2016-10-03,5.0725,2025-09-28 17:48:55.989094
SF43783,2016-10-04,5.0935,2025-09-28 17:48:55.989094
SF43783,2016-10-05,5.0975,2025-09-28 17:48:55.989094
SF43783,2016-10-06,5.1025,2025-09-28 17:48:55.989094
SF43783,2016-10-07,5.105,2025-09-28 17:48:55.989094
SF43783,2016-10-10,5.11,2025-09-28 17:48:55.989094
SF43783,2016-10-11,5.1065,2025-09-28 17:48:55.989094
SF43783,2016-10-12,5.1069,2025-09-28 17:48:55.989094
SF43783,2016-10-13,5.1122,2025-09-28 17:48:55.989094
SF43783,2016-10-14,5.11,2025-09-28 17:48:55.989094
SF43783,2016-10-17,5.1115,2025-09-28 17:48:55.989094
SF43783,2016-10-18,5.11,2025-09-28 17:48:55.989094
SF43783,2016-10-19,5.1134,2025-09-28 17:48:55.989094
SF43783,2016-10-20,5.1125,2025-09-28 17:48:55.989094
SF43783,2016-10-21,5.115,2025-09-28 17:48:55.989094
SF43783,2016-10-24,5.1247,2025-09-28 17:48:55.989094
SF43783,2016-10-25,5.1178,2025-09-28 17:48:55.989094
SF43783,2016-10-26,5.1155,2025-09-28 17:48:55.989094
SF43783,2016-10-27,5.1162,2025-09-28 17:48:55.989094
SF43783,2016-10-28,5.1163,2025-09-28 17:48:55.989094
SF43783,2016-10-31,5.1103,2025-09-28 17:48:55.989094
SF43783,2016-11-01,5.1086,2025-09-28 17:48:55.989094
SF43783,2016-11-03,5.1143,2025-09-28 17:48:55.989094
SF43783,2016-11-04,5.1118,2025-09-28 17:48:55.989094
SF43783,2016-11-07,5.1136,2025-09-28 17:48:55.989094
SF43783,2016-11-08,5.115,2025-09-28 17:48:55.989094
SF43783,2016-11-09,5.1173,2025-09-28 17:48:55.989094
SF43783,2016-11-10,5.2018,2025-09-28 17:48:55.989094
SF43783,2016-11-11,5.2359,2025-09-28 17:48:55.989094
SF43783,2016-11-14,5.247,2025-09-28 17:48:55.989094
SF43783,2016-11-15,5.285,2025-09-28 17:48:55.989094
SF43783,2016-11-16,5.31,2025-09-28 17:48:55.989094
SF43783,2016-11-17,5.35,2025-09-28 17:48:55.989094
SF43783,2016-11-18,5.38,2025-09-28 17:48:55.989094
SF43783,2016-11-22,5.595,2025-09-28 17:48:55.989094
SF43783,2016-11-23,5.575,2025-09-28 17:48:55.989094
SF43783,2016-11-24,5.5725,2025-09-28 17:48:55.989094
SF43783,2016-11-25,5.5762,2025-09-28 17:48:55.989094
SF43783,2016-11-28,5.575,2025-09-28 17:48:55.989094
SF43783,2016-11-29,5.5677,2025-09-28 17:48:55.989094
SF43783,2016-11-30,5.5738,2025-09-28 17:48:55.989094
SF43783,2016-12-01,5.5735,2025-09-28 17:48:55.989094
SF43783,2016-12-02,5.585,2025-09-28 17:48:55.989094
SF43783,2016-12-05,5.589,2025-09-28 17:48:55.989094
SF43783,2016-12-06,5.595,2025-09-28 17:48:55.989094
SF43783,2016-12-07,5.6035,2025-09-28 17:48:55.989094
SF43783,2016-12-08,5.5983,2025-09-28 17:48:55.989094
SF43783,2016-12-09,5.605,2025-09-28 17:48:55.989094
SF43783,2016-12-13,5.6013,2025-09-28 17:48:55.989094
SF43783,2016-12-14,5.6019,2025-09-28 17:48:55.989094
SF43783,2016-12-15,5.6049,2025-09-28 17:48:55.989094
SF43783,2016-12-16,5.6274,2025-09-28 17:48:55.989094
SF43783,2016-12-19,6.0803,2025-09-28 17:48:55.989094
SF43783,2016-12-20,6.0925,2025-09-28 17:48:55.989094
SF43783,2016-12-21,6.1025,2025-09-28 17:48:55.989094
SF43783,2016-12-22,6.1075,2025-09-28 17:48:55.989094
SF43783,2016-12-23,6.105,2025-09-28 17:48:55.989094
SF43783,2016-12-26,6.11,2025-09-28 17:48:55.989094
SF43783,2016-12-27,6.11,2025-09-28 17:48:55.989094
SF43783,2016-12-28,6.11,2025-09-28 17:48:55.989094
SF43783,2016-12-29,6.11,2025-09-28 17:48:55.989094
SF43783,2016-12-30,6.1066,2025-09-28 17:48:55.989094
SF43783,2017-01-02,6.11,2025-09-28 17:48:55.989094
SF43783,2017-01-03,6.11,2025-09-28 17:48:55.989094
SF43783,2017-01-04,6.115,2025-09-28 17:48:55.989094
SF43783,2017-01-05,6.12,2025-09-28 17:48:55.989094
SF43783,2017-01-06,6.12,2025-09-28 17:48:55.989094
SF43783,2017-01-09,6.12,2025-09-28 17:48:55.989094
SF43783,2017-01-10,6.115,2025-09-28 17:48:55.989094
SF43783,2017-01-11,6.115,2025-09-28 17:48:55.989094
SF43783,2017-01-12,6.115,2025-09-28 17:48:55.989094
SF43783,2017-01-13,6.115,2025-09-28 17:48:55.989094
SF43783,2017-01-16,6.1175,2025-09-28 17:48:55.989094
SF43783,2017-01-17,6.1186,2025-09-28 17:48:55.989094
SF43783,2017-01-18,6.1276,2025-09-28 17:48:55.989094
SF43783,2017-01-19,6.13,2025-09-28 17:48:55.989094
SF43783,2017-01-20,6.1375,2025-09-28 17:48:55.989094
SF43783,2017-01-23,6.1386,2025-09-28 17:48:55.989094
SF43783,2017-01-24,6.1424,2025-09-28 17:48:55.989094
SF43783,2017-01-25,6.1475,2025-09-28 17:48:55.989094
SF43783,2017-01-26,6.1475,2025-09-28 17:48:55.989094
SF43783,2017-01-27,6.1475,2025-09-28 17:48:55.989094
SF43783,2017-01-30,6.1537,2025-09-28 17:48:55.989094
SF43783,2017-01-31,6.1525,2025-09-28 17:48:55.989094
SF43783,2017-02-01,6.16,2025-09-28 17:48:55.989094
SF43783,2017-02-02,6.1615,2025-09-28 17:48:55.989094
SF43783,2017-02-03,6.1625,2025-09-28 17:48:55.989094
SF43783,2017-02-07,6.1703,2025-09-28 17:48:55.989094
SF43783,2017-02-08,6.1695,2025-09-28 17:48:55.989094
SF43783,2017-02-09,6.1823,2025-09-28 17:48:55.989094
SF43783,2017-02-10,6.1958,2025-09-28 17:48:55.989094
SF43783,2017-02-13,6.585,2025-09-28 17:48:55.989094
SF43783,2017-02-14,6.5871,2025-09-28 17:48:55.989094
SF43783,2017-02-15,6.588,2025-09-28 17:48:55.989094
SF43783,2017-02-16,6.595,2025-09-28 17:48:55.989094
SF43783,2017-02-17,6.595,2025-09-28 17:48:55.989094
SF43783,2017-02-20,6.595,2025-09-28 17:48:55.989094
SF43783,2017-02-21,6.5965,2025-09-28 17:48:55.989094
SF43783,2017-02-22,6.595,2025-09-28 17:48:55.989094
SF43783,2017-02-23,6.59,2025-09-28 17:48:55.989094
SF43783,2017-02-24,6.6,2025-09-28 17:48:55.989094
SF43783,2017-02-27,6.603,2025-09-28 17:48:55.989094
SF43783,2017-02-28,6.605,2025-09-28 17:48:55.989094
SF43783,2017-03-01,6.6058,2025-09-28 17:48:55.989094
SF43783,2017-03-02,6.6066,2025-09-28 17:48:55.989094
SF43783,2017-03-03,6.6103,2025-09-28 17:48:55.989094
SF43783,2017-03-06,6.6075,2025-09-28 17:48:55.989094
SF43783,2017-03-07,6.6076,2025-09-28 17:48:55.989094
SF43783,2017-03-08,6.6072,2025-09-28 17:48:55.989094
SF43783,2017-03-09,6.605,2025-09-28 17:48:55.989094
SF43783,2017-03-10,6.6064,2025-09-28 17:48:55.989094
SF43783,2017-03-13,6.61,2025-09-28 17:48:55.989094
SF43783,2017-03-14,6.62,2025-09-28 17:48:55.989094
SF43783,2017-03-15,6.62,2025-09-28 17:48:55.989094
SF43783,2017-03-16,6.6267,2025-09-28 17:48:55.989094
SF43783,2017-03-17,6.6336,2025-09-28 17:48:55.989094
SF43783,2017-03-21,6.6355,2025-09-28 17:48:55.989094
SF43783,2017-03-22,6.6425,2025-09-28 17:48:55.989094
SF43783,2017-03-23,6.6438,2025-09-28 17:48:55.989094
SF43783,2017-03-24,6.6438,2025-09-28 17:48:55.989094
SF43783,2017-03-27,6.6325,2025-09-28 17:48:55.989094
SF43783,2017-03-28,6.6413,2025-09-28 17:48:55.989094
SF43783,2017-03-29,6.66,2025-09-28 17:48:55.989094
SF43783,2017-03-30,6.6693,2025-09-28 17:48:55.989094
SF43783,2017-03-31,6.6796,2025-09-28 17:48:55.989094
SF43783,2017-04-03,6.835,2025-09-28 17:48:55.989094
SF43783,2017-04-04,6.8412,2025-09-28 17:48:55.989094
SF43783,2017-04-05,6.849,2025-09-28 17:48:55.989094
SF43783,2017-04-06,6.8448,2025-09-28 17:48:55.989094
SF43783,2017-04-07,6.8524,2025-09-28 17:48:55.989094
SF43783,2017-04-10,6.8492,2025-09-28 17:48:55.989094
SF43783,2017-04-11,6.855,2025-09-28 17:48:55.989094
SF43783,2017-04-12,6.8559,2025-09-28 17:48:55.989094
SF43783,2017-04-17,6.86,2025-09-28 17:48:55.989094
SF43783,2017-04-18,6.87,2025-09-28 17:48:55.989094
SF43783,2017-04-19,6.8725,2025-09-28 17:48:55.989094
SF43783,2017-04-20,6.8725,2025-09-28 17:48:55.989094
SF43783,2017-04-21,6.88,2025-09-28 17:48:55.989094
SF43783,2017-04-24,6.88,2025-09-28 17:48:55.989094
SF43783,2017-04-25,6.886,2025-09-28 17:48:55.989094
SF43783,2017-04-26,6.8929,2025-09-28 17:48:55.989094
SF43783,2017-04-27,6.9013,2025-09-28 17:48:55.989094
SF43783,2017-04-28,6.8925,2025-09-28 17:48:55.989094
SF43783,2017-05-02,6.8935,2025-09-28 17:48:55.989094
SF43783,2017-05-03,6.8954,2025-09-28 17:48:55.989094
SF43783,2017-05-04,6.8967,2025-09-28 17:48:55.989094
SF43783,2017-05-05,6.8952,2025-09-28 17:48:55.989094
SF43783,2017-05-08,6.8947,2025-09-28 17:48:55.989094
SF43783,2017-05-09,6.89,2025-09-28 17:48:55.989094
SF43783,2017-05-10,6.8898,2025-09-28 17:48:55.989094
SF43783,2017-05-11,6.893,2025-09-28 17:48:55.989094
SF43783,2017-05-12,6.895,2025-09-28 17:48:55.989094
SF43783,2017-05-15,6.8906,2025-09-28 17:48:55.989094
SF43783,2017-05-16,6.8885,2025-09-28 17:48:55.989094
SF43783,2017-05-17,6.8876,2025-09-28 17:48:55.989094
SF43783,2017-05-18,6.8858,2025-09-28 17:48:55.989094
SF43783,2017-05-19,6.8896,2025-09-28 17:48:55.989094
SF43783,2017-05-22,7.0979,2025-09-28 17:48:55.989094
SF43783,2017-05-23,7.1145,2025-09-28 17:48:55.989094
SF43783,2017-05-24,7.12,2025-09-28 17:48:55.989094
SF43783,2017-05-25,7.13,2025-09-28 17:48:55.989094
SF43783,2017-05-26,7.1335,2025-09-28 17:48:55.989094
SF43783,2017-05-29,7.14,2025-09-28 17:48:55.989094
SF43783,2017-05-30,7.145,2025-09-28 17:48:55.989094
SF43783,2017-05-31,7.1471,2025-09-28 17:48:55.989094
SF43783,2017-06-01,7.15,2025-09-28 17:48:55.989094
SF43783,2017-06-02,7.15,2025-09-28 17:48:55.989094
SF43783,2017-06-05,7.1556,2025-09-28 17:48:55.989094
SF43783,2017-06-06,7.155,2025-09-28 17:48:55.989094
SF43783,2017-06-07,7.16,2025-09-28 17:48:55.989094
SF43783,2017-06-08,7.1585,2025-09-28 17:48:55.989094
SF43783,2017-06-09,7.1648,2025-09-28 17:48:55.989094
SF43783,2017-06-12,7.1661,2025-09-28 17:48:55.989094
SF43783,2017-06-13,7.19,2025-09-28 17:48:55.989094
SF43783,2017-06-14,7.1875,2025-09-28 17:48:55.989094
SF43783,2017-06-15,7.1873,2025-09-28 17:48:55.989094
SF43783,2017-06-16,7.185,2025-09-28 17:48:55.989094
SF43783,2017-06-19,7.1899,2025-09-28 17:48:55.989094
SF43783,2017-06-20,7.1929,2025-09-28 17:48:55.989094
SF43783,2017-06-21,7.1975,2025-09-28 17:48:55.989094
SF43783,2017-06-22,7.202,2025-09-28 17:48:55.989094
SF43783,2017-06-23,7.21,2025-09-28 17:48:55.989094
SF43783,2017-06-26,7.3465,2025-09-28 17:48:55.989094
SF43783,2017-06-27,7.34,2025-09-28 17:48:55.989094
SF43783,2017-06-28,7.33,2025-09-28 17:48:55.989094
SF43783,2017-06-29,7.3492,2025-09-28 17:48:55.989094
SF43783,2017-06-30,7.36,2025-09-28 17:48:55.989094
SF43783,2017-07-03,7.365,2025-09-28 17:48:55.989094
SF43783,2017-07-04,7.3696,2025-09-28 17:48:55.989094
SF43783,2017-07-05,7.37,2025-09-28 17:48:55.989094
SF43783,2017-07-06,7.37,2025-09-28 17:48:55.989094
SF43783,2017-07-07,7.3691,2025-09-28 17:48:55.989094
SF43783,2017-07-10,7.365,2025-09-28 17:48:55.989094
SF43783,2017-07-11,7.3527,2025-09-28 17:48:55.989094
SF43783,2017-07-12,7.3525,2025-09-28 17:48:55.989094
SF43783,2017-07-13,7.3425,2025-09-28 17:48:55.989094
SF43783,2017-07-14,7.355,2025-09-28 17:48:55.989094
SF43783,2017-07-17,7.3612,2025-09-28 17:48:55.989094
SF43783,2017-07-18,7.365,2025-09-28 17:48:55.989094
SF43783,2017-07-19,7.3675,2025-09-28 17:48:55.989094
SF43783,2017-07-20,7.3675,2025-09-28 17:48:55.989094
SF43783,2017-07-21,7.3751,2025-09-28 17:48:55.989094
SF43783,2017-07-24,7.3675,2025-09-28 17:48:55.989094
SF43783,2017-07-25,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-07-26,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-07-27,7.3763,2025-09-28 17:48:55.989094
SF43783,2017-07-28,7.376,2025-09-28 17:48:55.989094
SF43783,2017-07-31,7.3811,2025-09-28 17:48:55.989094
SF43783,2017-08-01,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-08-02,7.375,2025-09-28 17:48:55.989094
SF43783,2017-08-03,7.3715,2025-09-28 17:48:55.989094
SF43783,2017-08-04,7.373,2025-09-28 17:48:55.989094
SF43783,2017-08-07,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-08-08,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-08-09,7.378,2025-09-28 17:48:55.989094
SF43783,2017-08-10,7.381,2025-09-28 17:48:55.989094
SF43783,2017-08-11,7.3811,2025-09-28 17:48:55.989094
SF43783,2017-08-14,7.375,2025-09-28 17:48:55.989094
SF43783,2017-08-15,7.3721,2025-09-28 17:48:55.989094
SF43783,2017-08-16,7.3785,2025-09-28 17:48:55.989094
SF43783,2017-08-17,7.3781,2025-09-28 17:48:55.989094
SF43783,2017-08-18,7.3762,2025-09-28 17:48:55.989094
SF43783,2017-08-21,7.3799,2025-09-28 17:48:55.989094
SF43783,2017-08-22,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-08-23,7.375,2025-09-28 17:48:55.989094
SF43783,2017-08-24,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-08-25,7.37,2025-09-28 17:48:55.989094
SF43783,2017-08-28,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-08-29,7.3709,2025-09-28 17:48:55.989094
SF43783,2017-08-30,7.3708,2025-09-28 17:48:55.989094
SF43783,2017-08-31,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-09-01,7.378,2025-09-28 17:48:55.989094
SF43783,2017-09-04,7.3768,2025-09-28 17:48:55.989094
SF43783,2017-09-05,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-09-06,7.3726,2025-09-28 17:48:55.989094
SF43783,2017-09-07,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-09-08,7.369,2025-09-28 17:48:55.989094
SF43783,2017-09-11,7.375,2025-09-28 17:48:55.989094
SF43783,2017-09-12,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-09-13,7.375,2025-09-28 17:48:55.989094
SF43783,2017-09-14,7.37,2025-09-28 17:48:55.989094
SF43783,2017-09-15,7.3765,2025-09-28 17:48:55.989094
SF43783,2017-09-18,7.375,2025-09-28 17:48:55.989094
SF43783,2017-09-19,7.376,2025-09-28 17:48:55.989094
SF43783,2017-09-20,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-09-21,7.3801,2025-09-28 17:48:55.989094
SF43783,2017-09-22,7.3767,2025-09-28 17:48:55.989094
SF43783,2017-09-25,7.3818,2025-09-28 17:48:55.989094
SF43783,2017-09-26,7.3784,2025-09-28 17:48:55.989094
SF43783,2017-09-27,7.385,2025-09-28 17:48:55.989094
SF43783,2017-09-28,7.38,2025-09-28 17:48:55.989094
SF43783,2017-09-29,7.3794,2025-09-28 17:48:55.989094
SF43783,2017-10-02,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-10-03,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-10-04,7.3675,2025-09-28 17:48:55.989094
SF43783,2017-10-05,7.3762,2025-09-28 17:48:55.989094
SF43783,2017-10-06,7.3757,2025-09-28 17:48:55.989094
SF43783,2017-10-09,7.3755,2025-09-28 17:48:55.989094
SF43783,2017-10-10,7.3773,2025-09-28 17:48:55.989094
SF43783,2017-10-11,7.3798,2025-09-28 17:48:55.989094
SF43783,2017-10-12,7.382,2025-09-28 17:48:55.989094
SF43783,2017-10-13,7.3866,2025-09-28 17:48:55.989094
SF43783,2017-10-16,7.38,2025-09-28 17:48:55.989094
SF43783,2017-10-17,7.3765,2025-09-28 17:48:55.989094
SF43783,2017-10-18,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-10-19,7.3875,2025-09-28 17:48:55.989094
SF43783,2017-10-20,7.385,2025-09-28 17:48:55.989094
SF43783,2017-10-23,7.385,2025-09-28 17:48:55.989094
SF43783,2017-10-24,7.3763,2025-09-28 17:48:55.989094
SF43783,2017-10-25,7.3805,2025-09-28 17:48:55.989094
SF43783,2017-10-26,7.3836,2025-09-28 17:48:55.989094
SF43783,2017-10-27,7.38,2025-09-28 17:48:55.989094
SF43783,2017-10-30,7.3725,2025-09-28 17:48:55.989094
SF43783,2017-10-31,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-11-01,7.375,2025-09-28 17:48:55.989094
SF43783,2017-11-03,7.3744,2025-09-28 17:48:55.989094
SF43783,2017-11-06,7.3798,2025-09-28 17:48:55.989094
SF43783,2017-11-07,7.3831,2025-09-28 17:48:55.989094
SF43783,2017-11-08,7.3775,2025-09-28 17:48:55.989094
SF43783,2017-11-09,7.3838,2025-09-28 17:48:55.989094
SF43783,2017-11-10,7.3834,2025-09-28 17:48:55.989094
SF43783,2017-11-13,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-11-14,7.377,2025-09-28 17:48:55.989094
SF43783,2017-11-15,7.38,2025-09-28 17:48:55.989094
SF43783,2017-11-16,7.3806,2025-09-28 17:48:55.989094
SF43783,2017-11-17,7.3796,2025-09-28 17:48:55.989094
SF43783,2017-11-21,7.3767,2025-09-28 17:48:55.989094
SF43783,2017-11-22,7.3735,2025-09-28 17:48:55.989094
SF43783,2017-11-23,7.3714,2025-09-28 17:48:55.989094
SF43783,2017-11-24,7.3832,2025-09-28 17:48:55.989094
SF43783,2017-11-27,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-11-28,7.3824,2025-09-28 17:48:55.989094
SF43783,2017-11-29,7.3825,2025-09-28 17:48:55.989094
SF43783,2017-11-30,7.3875,2025-09-28 17:48:55.989094
SF43783,2017-12-01,7.3911,2025-09-28 17:48:55.989094
SF43783,2017-12-04,7.3855,2025-09-28 17:48:55.989094
SF43783,2017-12-05,7.388,2025-09-28 17:48:55.989094
SF43783,2017-12-06,7.3875,2025-09-28 17:48:55.989094
SF43783,2017-12-07,7.3925,2025-09-28 17:48:55.989094
SF43783,2017-12-08,7.3916,2025-09-28 17:48:55.989094
SF43783,2017-12-11,7.401,2025-09-28 17:48:55.989094
SF43783,2017-12-13,7.4275,2025-09-28 17:48:55.989094
SF43783,2017-12-14,7.45,2025-09-28 17:48:55.989094
SF43783,2017-12-15,7.46,2025-09-28 17:48:55.989094
SF43783,2017-12-18,7.595,2025-09-28 17:48:55.989094
SF43783,2017-12-19,7.6004,2025-09-28 17:48:55.989094
SF43783,2017-12-20,7.6069,2025-09-28 17:48:55.989094
SF43783,2017-12-21,7.6109,2025-09-28 17:48:55.989094
SF43783,2017-12-22,7.6177,2025-09-28 17:48:55.989094
SF43783,2017-12-26,7.621,2025-09-28 17:48:55.989094
SF43783,2017-12-27,7.624,2025-09-28 17:48:55.989094
SF43783,2017-12-28,7.625,2025-09-28 17:48:55.989094
SF43783,2017-12-29,7.6241,2025-09-28 17:48:55.989094
SF43783,2018-01-02,7.6311,2025-09-28 17:48:55.989094
SF43783,2018-01-03,7.6275,2025-09-28 17:48:55.989094
SF43783,2018-01-04,7.625,2025-09-28 17:48:55.989094
SF43783,2018-01-05,7.625,2025-09-28 17:48:55.989094
SF43783,2018-01-08,7.6292,2025-09-28 17:48:55.989094
SF43783,2018-01-09,7.6282,2025-09-28 17:48:55.989094
SF43783,2018-01-10,7.63,2025-09-28 17:48:55.989094
SF43783,2018-01-11,7.6298,2025-09-28 17:48:55.989094
SF43783,2018-01-12,7.6299,2025-09-28 17:48:55.989094
SF43783,2018-01-15,7.6325,2025-09-28 17:48:55.989094
SF43783,2018-01-16,7.6343,2025-09-28 17:48:55.989094
SF43783,2018-01-17,7.6287,2025-09-28 17:48:55.989094
SF43783,2018-01-18,7.6334,2025-09-28 17:48:55.989094
SF43783,2018-01-19,7.6318,2025-09-28 17:48:55.989094
SF43783,2018-01-22,7.635,2025-09-28 17:48:55.989094
SF43783,2018-01-23,7.6428,2025-09-28 17:48:55.989094
SF43783,2018-01-24,7.645,2025-09-28 17:48:55.989094
SF43783,2018-01-25,7.6475,2025-09-28 17:48:55.989094
SF43783,2018-01-26,7.6441,2025-09-28 17:48:55.989094
SF43783,2018-01-29,7.645,2025-09-28 17:48:55.989094
SF43783,2018-01-30,7.655,2025-09-28 17:48:55.989094
SF43783,2018-01-31,7.6625,2025-09-28 17:48:55.989094
SF43783,2018-02-01,7.66,2025-09-28 17:48:55.989094
SF43783,2018-02-02,7.6643,2025-09-28 17:48:55.989094
SF43783,2018-02-06,7.665,2025-09-28 17:48:55.989094
SF43783,2018-02-07,7.675,2025-09-28 17:48:55.989094
SF43783,2018-02-08,7.6862,2025-09-28 17:48:55.989094
SF43783,2018-02-09,7.7056,2025-09-28 17:48:55.989094
SF43783,2018-02-12,7.84,2025-09-28 17:48:55.989094
SF43783,2018-02-13,7.84,2025-09-28 17:48:55.989094
SF43783,2018-02-14,7.832,2025-09-28 17:48:55.989094
SF43783,2018-02-15,7.835,2025-09-28 17:48:55.989094
SF43783,2018-02-16,7.8325,2025-09-28 17:48:55.989094
SF43783,2018-02-19,7.825,2025-09-28 17:48:55.989094
SF43783,2018-02-20,7.8125,2025-09-28 17:48:55.989094
SF43783,2018-02-21,7.8312,2025-09-28 17:48:55.989094
SF43783,2018-02-22,7.83,2025-09-28 17:48:55.989094
SF43783,2018-02-23,7.8325,2025-09-28 17:48:55.989094
SF43783,2018-02-26,7.825,2025-09-28 17:48:55.989094
SF43783,2018-02-27,7.8331,2025-09-28 17:48:55.989094
SF43783,2018-02-28,7.8315,2025-09-28 17:48:55.989094
SF43783,2018-03-01,7.8294,2025-09-28 17:48:55.989094
SF43783,2018-03-02,7.8244,2025-09-28 17:48:55.989094
SF43783,2018-03-05,7.8316,2025-09-28 17:48:55.989094
SF43783,2018-03-06,7.8225,2025-09-28 17:48:55.989094
SF43783,2018-03-07,7.8299,2025-09-28 17:48:55.989094
SF43783,2018-03-08,7.83,2025-09-28 17:48:55.989094
SF43783,2018-03-09,7.8396,2025-09-28 17:48:55.989094
SF43783,2018-03-12,7.8395,2025-09-28 17:48:55.989094
SF43783,2018-03-13,7.825,2025-09-28 17:48:55.989094
SF43783,2018-03-14,7.83,2025-09-28 17:48:55.989094
SF43783,2018-03-15,7.83,2025-09-28 17:48:55.989094
SF43783,2018-03-16,7.825,2025-09-28 17:48:55.989094
SF43783,2018-03-20,7.8325,2025-09-28 17:48:55.989094
SF43783,2018-03-21,7.8382,2025-09-28 17:48:55.989094
SF43783,2018-03-22,7.8414,2025-09-28 17:48:55.989094
SF43783,2018-03-23,7.8425,2025-09-28 17:48:55.989094
SF43783,2018-03-26,7.8425,2025-09-28 17:48:55.989094
SF43783,2018-03-27,7.8463,2025-09-28 17:48:55.989094
SF43783,2018-03-28,7.8483,2025-09-28 17:48:55.989094
SF43783,2018-04-02,7.8503,2025-09-28 17:48:55.989094
SF43783,2018-04-03,7.8493,2025-09-28 17:48:55.989094
SF43783,2018-04-04,7.8475,2025-09-28 17:48:55.989094
SF43783,2018-04-05,7.8445,2025-09-28 17:48:55.989094
SF43783,2018-04-06,7.8525,2025-09-28 17:48:55.989094
SF43783,2018-04-09,7.8441,2025-09-28 17:48:55.989094
SF43783,2018-04-10,7.846,2025-09-28 17:48:55.989094
SF43783,2018-04-11,7.8407,2025-09-28 17:48:55.989094
SF43783,2018-04-12,7.8376,2025-09-28 17:48:55.989094
SF43783,2018-04-13,7.8445,2025-09-28 17:48:55.989094
SF43783,2018-04-16,7.8404,2025-09-28 17:48:55.989094
SF43783,2018-04-17,7.8456,2025-09-28 17:48:55.989094
SF43783,2018-04-18,7.835,2025-09-28 17:48:55.989094
SF43783,2018-04-19,7.835,2025-09-28 17:48:55.989094
SF43783,2018-04-20,7.8254,2025-09-28 17:48:55.989094
SF43783,2018-04-23,7.8303,2025-09-28 17:48:55.989094
SF43783,2018-04-24,7.825,2025-09-28 17:48:55.989094
SF43783,2018-04-25,7.8325,2025-09-28 17:48:55.989094
SF43783,2018-04-26,7.8375,2025-09-28 17:48:55.989094
SF43783,2018-04-27,7.8405,2025-09-28 17:48:55.989094
SF43783,2018-04-30,7.8455,2025-09-28 17:48:55.989094
SF43783,2018-05-02,7.8508,2025-09-28 17:48:55.989094
SF43783,2018-05-03,7.8448,2025-09-28 17:48:55.989094
SF43783,2018-05-04,7.8428,2025-09-28 17:48:55.989094
SF43783,2018-05-07,7.8428,2025-09-28 17:48:55.989094
SF43783,2018-05-08,7.835,2025-09-28 17:48:55.989094
SF43783,2018-05-09,7.835,2025-09-28 17:48:55.989094
SF43783,2018-05-10,7.8425,2025-09-28 17:48:55.989094
SF43783,2018-05-11,7.8375,2025-09-28 17:48:55.989094
SF43783,2018-05-14,7.8359,2025-09-28 17:48:55.989094
SF43783,2018-05-15,7.8475,2025-09-28 17:48:55.989094
SF43783,2018-05-16,7.8488,2025-09-28 17:48:55.989094
SF43783,2018-05-17,7.8475,2025-09-28 17:48:55.989094
SF43783,2018-05-18,7.86,2025-09-28 17:48:55.989094
SF43783,2018-05-21,7.8676,2025-09-28 17:48:55.989094
SF43783,2018-05-22,7.8558,2025-09-28 17:48:55.989094
SF43783,2018-05-23,7.8602,2025-09-28 17:48:55.989094
SF43783,2018-05-24,7.862,2025-09-28 17:48:55.989094
SF43783,2018-05-25,7.8612,2025-09-28 17:48:55.989094
SF43783,2018-05-28,7.8662,2025-09-28 17:48:55.989094
SF43783,2018-05-29,7.8585,2025-09-28 17:48:55.989094
